#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 4470, 4.986988804, 119.38975524902344
4, 256, 65536, 4480, 4.99515266, 128.88780212402344
4, 256, 65536, 4490, 5.003194679, 138.38975524902344
4, 256, 65536, 4500, 5.011200113, 148.38975524902344
4, 256, 65536, 4510, 5.019978509, 10.975997924804688
4, 256, 65536, 4520, 5.028065035, 20.477951049804688
4, 256, 65536, 4530, 5.036063169, 29.975997924804688
4, 256, 65536, 4540, 5.044023528, 39.47795104980469
4, 256, 65536, 4550, 5.05204086, 49.47795104980469
4, 256, 65536, 4560, 5.060012844, 58.97599792480469
4, 256, 65536, 4570, 5.06793988, 68.47795104980469
4, 256, 65536, 4580, 5.075906676, 77.97599792480469
4, 256, 65536, 4590, 5.086606315, 87.47795104980469
4, 256, 65536, 4600, 5.094755949, 97.47795104980469
4, 256, 65536, 4610, 5.102671034, 106.97599792480469
4, 256, 65536, 4620, 5.110529224, 116.47795104980469
4, 256, 65536, 4630, 5.11844883, 125.97599792480469
4, 256, 65536, 4640, 5.126336156, 135.4779510498047
4, 256, 65536, 4650, 5.134241859, 145.47740936279297
4, 256, 65536, 4660, 5.142106779, 154.9759979248047
4, 256, 65536, 4670, 5.150737088, 17.590721130371094
4, 256, 65536, 4680, 5.158633274, 27.088768005371094
4, 256, 65536, 4690, 5.166603902, 36.590721130371094
4, 256, 65536, 4700, 5.174473169, 46.590721130371094
4, 256, 65536, 4710, 5.184974172, 56.088768005371094
4, 256, 65536, 4720, 5.193012401, 65.5907211303711
4, 256, 65536, 4730, 5.200993652, 75.0887680053711
4, 256, 65536, 4740, 5.209093476, 84.5907211303711
4, 256, 65536, 4750, 5.21701305, 94.5907211303711
4, 256, 65536, 4760, 5.224937553, 104.0887680053711
4, 256, 65536, 4770, 5.232826317, 113.5907211303711
4, 256, 65536, 4780, 5.240693624, 123.0887680053711
