#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 2770, 1.016537428, 114.41165924072266
4, 256, 65536, 2780, 1.016840401, 114.41165924072266
4, 256, 65536, 2790, 1.017127331, 114.41165924072266
4, 256, 65536, 2800, 1.017418076, 114.41165924072266
4, 256, 65536, 2810, 1.017703671, 114.41165924072266
4, 256, 65536, 2820, 1.017990829, 114.4999771118164
4, 256, 65536, 2830, 1.01828674, 114.4999771118164
4, 256, 65536, 2840, 1.0185843, 114.95728302001953
4, 256, 65536, 2850, 1.018880993, 114.95728302001953
4, 256, 65536, 2860, 1.019176463, 114.95728302001953
4, 256, 65536, 2870, 1.019466755, 114.95728302001953
4, 256, 65536, 2880, 1.019768492, 114.95728302001953
4, 256, 65536, 2890, 1.020052189, 114.95728302001953
4, 256, 65536, 2900, 1.020349072, 114.95728302001953
4, 256, 65536, 2910, 1.020684746, 114.95728302001953
4, 256, 65536, 2920, 1.020985167, 114.95728302001953
4, 256, 65536, 2930, 1.02127933, 115.41165924072266
4, 256, 65536, 2940, 1.021564389, 115.41165924072266
4, 256, 65536, 2950, 1.021856271, 115.41165924072266
4, 256, 65536, 2960, 1.022142974, 115.41165924072266
4, 256, 65536, 2970, 1.022431773, 115.41165924072266
4, 256, 65536, 2980, 1.022717659, 115.41165924072266
4, 256, 65536, 2990, 1.023044318, 115.41165924072266
4, 256, 65536, 3000, 1.023338603, 115.41165924072266
4, 256, 65536, 3010, 1.023635542, 115.41165924072266
4, 256, 65536, 3020, 1.023948159, 115.4999771118164
4, 256, 65536, 3030, 1.024250961, 115.95728302001953
4, 256, 65536, 3040, 1.024549631, 115.95728302001953
4, 256, 65536, 3050, 1.024847018, 115.95728302001953
4, 256, 65536, 3060, 1.025158901, 115.95728302001953
4, 256, 65536, 3070, 1.025463064, 115.95728302001953
4, 256, 65536, 3080, 1.025759844, 115.95728302001953
4, 256, 65536, 3090, 1.026060123, 115.95728302001953
4, 256, 65536, 3100, 1.026354284, 115.95728302001953
4, 256, 65536, 3110, 1.026650382, 115.95728302001953
4, 256, 65536, 3120, 1.026948056, 116.41165924072266
4, 256, 65536, 3130, 1.027260816, 116.41165924072266
4, 256, 65536, 3140, 1.027554233, 116.41165924072266
4, 256, 65536, 3150, 1.027856936, 116.41165924072266
4, 256, 65536, 3160, 1.028149859, 116.41165924072266
4, 256, 65536, 3170, 1.028444752, 116.41165924072266
4, 256, 65536, 3180, 1.028737945, 116.41165924072266
4, 256, 65536, 3190, 1.029032533, 116.41165924072266
4, 256, 65536, 3200, 1.029327719, 116.41165924072266
4, 256, 65536, 3210, 1.029647196, 116.4999771118164
4, 256, 65536, 3220, 1.029940139, 116.4999771118164
4, 256, 65536, 3230, 1.030240272, 116.95728302001953
4, 256, 65536, 3240, 1.030533795, 116.95728302001953
4, 256, 65536, 3250, 1.030827057, 116.95728302001953
4, 256, 65536, 3260, 1.031117701, 116.95728302001953
4, 256, 65536, 3270, 1.03141003, 116.95728302001953
4, 256, 65536, 3280, 1.031723996, 116.95728302001953
4, 256, 65536, 3290, 1.032015322, 116.95728302001953
4, 256, 65536, 3300, 1.032305885, 116.95728302001953
4, 256, 65536, 3310, 1.032601058, 117.41165924072266
4, 256, 65536, 3320, 1.032892535, 117.41165924072266
4, 256, 65536, 3330, 1.033183543, 117.41165924072266
4, 256, 65536, 3340, 1.033476196, 117.41165924072266
4, 256, 65536, 3350, 1.033767137, 117.41165924072266
4, 256, 65536, 3360, 1.034081157, 117.41165924072266
4, 256, 65536, 3370, 1.034373823, 117.41165924072266
4, 256, 65536, 3380, 1.034665905, 117.41165924072266
4, 256, 65536, 3390, 1.034956647, 117.41165924072266
4, 256, 65536, 3400, 1.035254051, 117.4999771118164
4, 256, 65536, 3410, 1.035547522, 117.4999771118164
4, 256, 65536, 3420, 1.03586622, 117.95728302001953
4, 256, 65536, 3430, 1.036211324, 117.95728302001953
4, 256, 65536, 3440, 1.036521356, 117.95728302001953
4, 256, 65536, 3450, 1.036837159, 117.95728302001953
4, 256, 65536, 3460, 1.037132975, 117.95728302001953
4, 256, 65536, 3470, 1.037425335, 117.95728302001953
4, 256, 65536, 3480, 1.037733789, 117.95728302001953
4, 256, 65536, 3490, 1.038038983, 117.95728302001953
4, 256, 65536, 3500, 1.038342332, 117.95728302001953
4, 256, 65536, 3510, 1.038645811, 118.41165924072266
4, 256, 65536, 3520, 1.038939906, 118.41165924072266
4, 256, 65536, 3530, 1.039237071, 118.41165924072266
4, 256, 65536, 3540, 1.039534654, 118.41165924072266
4, 256, 65536, 3550, 1.039852376, 118.41165924072266
4, 256, 65536, 3560, 1.040146508, 118.41165924072266
4, 256, 65536, 3570, 1.040439317, 118.41165924072266
4, 256, 65536, 3580, 1.040760934, 118.41165924072266
4, 256, 65536, 3590, 1.041060522, 118.4999771118164
4, 256, 65536, 3600, 1.04135361, 118.4999771118164
4, 256, 65536, 3610, 1.041651899, 118.95728302001953
4, 256, 65536, 3620, 1.041944114, 118.95728302001953
4, 256, 65536, 3630, 1.042235134, 118.95728302001953
4, 256, 65536, 3640, 1.04252808, 118.95728302001953
4, 256, 65536, 3650, 1.042828117, 118.95728302001953
4, 256, 65536, 3660, 1.043147023, 118.95728302001953
4, 256, 65536, 3670, 1.043440206, 118.95728302001953
4, 256, 65536, 3680, 1.043750285, 118.95728302001953
4, 256, 65536, 3690, 1.04407135, 118.95728302001953
4, 256, 65536, 3700, 1.044358606, 119.41165924072266
4, 256, 65536, 3710, 1.044643151, 119.41165924072266
4, 256, 65536, 3720, 1.044928268, 119.41165924072266
4, 256, 65536, 3730, 1.045214827, 119.41165924072266
4, 256, 65536, 3740, 1.045500161, 119.41165924072266
4, 256, 65536, 3750, 1.045783095, 119.41165924072266
4, 256, 65536, 3760, 1.046066096, 119.41165924072266
4, 256, 65536, 3770, 1.04635196, 119.41165924072266
4, 256, 65536, 3780, 1.046635292, 119.41165924072266
4, 256, 65536, 3790, 1.046919839, 119.4999771118164
4, 256, 65536, 3800, 1.047227634, 119.9563217163086
4, 256, 65536, 3810, 1.047510624, 119.9563217163086
4, 256, 65536, 3820, 1.047805923, 119.9563217163086
4, 256, 65536, 3830, 1.048088778, 119.9563217163086
4, 256, 65536, 3840, 1.048371377, 119.9563217163086
4, 256, 65536, 3850, 1.048654108, 119.9563217163086
4, 256, 65536, 3860, 1.048936714, 119.9563217163086
4, 256, 65536, 3870, 1.049233397, 119.9563217163086
4, 256, 65536, 3880, 1.049534913, 119.9563217163086
