steps, time(s), memory(MB)
635000, 1.683236575, 34.678619384765625
636000, 1.684633957, 37.678619384765625
637000, 1.686031953, 40.176666259765625
638000, 1.687447885, 43.176666259765625
639000, 1.688857882, 46.176666259765625
640000, 1.690266643, 48.678619384765625
641000, 1.691678342, 51.678619384765625
642000, 1.693083805, 54.678619384765625
643000, 1.694494975, 57.176666259765625
644000, 1.695918304, 60.176666259765625
645000, 1.697316513, 63.176666259765625
646000, 1.699229101, 2.6891098022460938
647000, 1.700670214, 5.689109802246094
648000, 1.702109741, 8.689109802246094
649000, 1.703582884, 11.187156677246094
650000, 1.704980487, 14.187156677246094
651000, 1.706378309, 17.187156677246094
652000, 1.707851619, 19.689109802246094
653000, 1.709254367, 22.689109802246094
654000, 1.710652791, 25.689109802246094
655000, 1.712055741, 28.187156677246094
656000, 1.713454824, 31.187156677246094
657000, 1.71485423, 34.187156677246094
658000, 1.716261389, 36.689109802246094
659000, 1.717668839, 39.689109802246094
660000, 1.719090729, 42.689109802246094
661000, 1.720495407, 45.689109802246094
662000, 1.721899248, 48.187156677246094
663000, 1.723308972, 51.187156677246094
664000, 1.724709704, 54.187156677246094
665000, 1.726111223, 56.689109802246094
666000, 1.727512059, 59.689109802246094
667000, 1.728913613, 62.689109802246094
668000, 1.730663876, 2.1869049072265625
669000, 1.732086241, 5.1869049072265625
670000, 1.733502335, 8.186904907226562
671000, 1.734897649, 10.688858032226562
672000, 1.737561719, 13.688858032226562
673000, 1.740205737, 16.688858032226562
674000, 1.742942211, 19.186904907226562
675000, 1.74568371, 22.186904907226562
676000, 1.747316092, 25.186904907226562
677000, 1.748717846, 27.688858032226562
678000, 1.750121265, 30.688858032226562
679000, 1.75156322, 33.68885803222656
680000, 1.752969324, 36.18690490722656
681000, 1.754368769, 39.18690490722656
682000, 1.755844161, 42.18690490722656
683000, 1.757242968, 44.68885803222656
684000, 1.758690852, 47.68885803222656
685000, 1.760130549, 50.68885803222656
686000, 1.761528832, 53.18690490722656
687000, 1.762934438, 56.18690490722656
688000, 1.764383668, 59.18690490722656
689000, 1.765783008, 62.18690490722656
690000, 1.767618412, 1.6932525634765625
691000, 1.769019383, 4.6932525634765625
692000, 1.770421941, 7.6932525634765625
693000, 1.771861039, 10.191299438476562
694000, 1.773261745, 13.191299438476562
695000, 1.774703035, 16.191299438476562
696000, 1.776139883, 18.693252563476562
697000, 1.777541307, 21.693252563476562
698000, 1.77894206, 24.693252563476562
699000, 1.780380749, 27.191299438476562
700000, 1.781781776, 30.191299438476562
701000, 1.783189218, 33.19129943847656
702000, 1.784587566, 35.69325256347656
703000, 1.785987346, 38.69325256347656
704000, 1.787404728, 41.69325256347656
705000, 1.788842196, 44.19129943847656
706000, 1.790250374, 47.19129943847656
707000, 1.791661067, 50.19129943847656
708000, 1.793062669, 52.69325256347656
709000, 1.794459647, 55.69325256347656
710000, 1.795861298, 58.69325256347656
711000, 1.797258825, 61.19129943847656
712000, 1.798654925, 64.19129943847656
713000, 1.800494439, 4.200340270996094
714000, 1.801895516, 6.702293395996094
715000, 1.803338299, 9.702293395996094
716000, 1.8047366, 12.702293395996094
717000, 1.80613302, 15.702293395996094
718000, 1.807570786, 18.200340270996094
719000, 1.809003158, 21.200340270996094
720000, 1.810399836, 24.200340270996094
721000, 1.811808037, 26.702293395996094
722000, 1.813209679, 29.702293395996094
723000, 1.814610075, 32.702293395996094
724000, 1.816011709, 35.200340270996094
725000, 1.817408625, 38.200340270996094
726000, 1.818804402, 41.200340270996094
727000, 1.820205631, 43.702293395996094
728000, 1.821603544, 46.702293395996094
729000, 1.823003426, 49.702293395996094
730000, 1.824403951, 52.200340270996094
731000, 1.825805167, 55.200340270996094
732000, 1.827207444, 58.200340270996094
733000, 1.828605281, 60.702293395996094
734000, 1.830004286, 63.702293395996094
735000, 1.831793215, 3.7019577026367188
736000, 1.833189348, 6.200004577636719
737000, 1.834591052, 9.200004577636719
738000, 1.836442506, 12.200004577636719
739000, 1.839181385, 14.701957702636719
740000, 1.841906653, 17.70195770263672
741000, 1.843482017, 20.70195770263672
742000, 1.844919683, 23.20000457763672
743000, 1.84638588, 26.20000457763672
744000, 1.847832405, 29.20000457763672
745000, 1.849269701, 32.20000457763672
746000, 1.850710037, 34.70195770263672
747000, 1.852141415, 37.70195770263672
748000, 1.853544949, 40.70195770263672
749000, 1.854949008, 43.20000457763672
750000, 1.856388108, 46.20000457763672
751000, 1.85780835, 49.20000457763672
752000, 1.859282809, 51.70195770263672
753000, 1.860687719, 54.70195770263672
754000, 1.862089943, 57.70195770263672
755000, 1.8635245, 60.20000457763672
756000, 1.864926137, 63.20000457763672
757000, 1.866758245, 3.2044830322265625
758000, 1.868163741, 5.7064361572265625
759000, 1.869567512, 8.706436157226562
760000, 1.870969866, 11.706436157226562
761000, 1.872373708, 14.204483032226562
762000, 1.873770871, 17.204483032226562
763000, 1.875178698, 20.204483032226562
764000, 1.87658273, 22.706436157226562
765000, 1.87798152, 25.706436157226562
766000, 1.879384939, 28.706436157226562
767000, 1.880788858, 31.204483032226562
768000, 1.882194612, 34.20448303222656
769000, 1.883639721, 37.20448303222656
770000, 1.885047024, 39.70643615722656
771000, 1.886454174, 42.70643615722656
772000, 1.887879133, 45.70643615722656
773000, 1.8892791, 48.70643615722656
774000, 1.890685436, 51.20448303222656
775000, 1.892089208, 54.20448303222656
776000, 1.893490609, 57.20448303222656
777000, 1.894890765, 59.70643615722656
778000, 1.896340795, 62.70643615722656
779000, 1.898163559, 2.7131195068359375
780000, 1.899596728, 5.2111663818359375
781000, 1.900995858, 8.211166381835938
782000, 1.902399432, 11.211166381835938
783000, 1.903808554, 13.713119506835938
784000, 1.905218204, 16.713119506835938
785000, 1.906627312, 19.713119506835938
786000, 1.908042737, 22.211166381835938
787000, 1.90948086, 25.211166381835938
