#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 4800, 23.935479045, 11.881370544433594
4, 256, 65536, 4810, 23.98510693, 21.383323669433594
4, 256, 65536, 4820, 24.034788739, 30.881370544433594
4, 256, 65536, 4830, 24.083968089, 40.383323669433594
4, 256, 65536, 4840, 24.133882138, 10.969337463378906
4, 256, 65536, 4850, 24.183480496, 20.471290588378906
4, 256, 65536, 4860, 24.232549395, 29.969337463378906
4, 256, 65536, 4870, 24.281807786, 38.969337463378906
4, 256, 65536, 4880, 24.331480602, 9.284858703613281
4, 256, 65536, 4890, 24.380591301, 18.78290557861328
4, 256, 65536, 4900, 24.429425053, 28.28485870361328
4, 256, 65536, 4910, 24.47812785, 37.78290557861328
4, 256, 65536, 4920, 24.527694585, 8.352325439453125
4, 256, 65536, 4930, 24.577548396, 17.850372314453125
4, 256, 65536, 4940, 24.627283744, 27.352325439453125
4, 256, 65536, 4950, 24.677125036, 36.850372314453125
4, 256, 65536, 4960, 24.727836315, 6.947639465332031
4, 256, 65536, 4970, 24.778429101, 16.44959259033203
4, 256, 65536, 4980, 24.827759246, 25.94763946533203
4, 256, 65536, 4990, 24.876484553, 35.44959259033203
4, 256, 65536, 5000, 24.925634702, 5.729515075683594
4, 256, 65536, 5010, 24.974424913, 15.231468200683594
4, 256, 65536, 5020, 25.0230972, 24.729515075683594
4, 256, 65536, 5030, 25.072065796, 34.231468200683594
4, 256, 65536, 5040, 25.121387993, 4.808448791503906
4, 256, 65536, 5050, 25.170152604, 13.808448791503906
4, 256, 65536, 5060, 25.218861662, 23.310401916503906
4, 256, 65536, 5070, 25.267610673, 32.808448791503906
4, 256, 65536, 5080, 25.318283001, 3.4211654663085938
4, 256, 65536, 5090, 25.367156526, 12.919212341308594
4, 256, 65536, 5100, 25.415917444, 22.421165466308594
4, 256, 65536, 5110, 25.465275146, 31.919212341308594
4, 256, 65536, 5120, 25.515695044, 2.5350265502929688
4, 256, 65536, 5130, 25.565787355, 12.033073425292969
4, 256, 65536, 5140, 25.6155098, 21.03307342529297
4, 256, 65536, 5150, 25.66572114, 30.53502655029297
4, 256, 65536, 5160, 25.715752624, 40.03307342529297
4, 256, 65536, 5170, 25.766633894, 10.308082580566406
4, 256, 65536, 5180, 25.815894406, 19.806129455566406
4, 256, 65536, 5190, 25.864559371, 29.308082580566406
4, 256, 65536, 5200, 25.913050774, 38.806129455566406
4, 256, 65536, 5210, 25.96294584, 9.396652221679688
4, 256, 65536, 5220, 26.011589651, 18.894699096679688
4, 256, 65536, 5230, 26.060396013, 27.894699096679688
4, 256, 65536, 5240, 26.108856242, 37.39665222167969
4, 256, 65536, 5250, 26.158532527, 7.997825622558594
4, 256, 65536, 5260, 26.207677946, 17.499778747558594
4, 256, 65536, 5270, 26.257554192, 26.997825622558594
4, 256, 65536, 5280, 26.307473258, 36.499778747558594
4, 256, 65536, 5290, 26.357846, 6.750434875488281
4, 256, 65536, 5300, 26.407556328, 16.25238800048828
4, 256, 65536, 5310, 26.457318092, 25.75043487548828
4, 256, 65536, 5320, 26.506657212, 34.75043487548828
4, 256, 65536, 5330, 26.5566266, 5.358253479003906
4, 256, 65536, 5340, 26.605801878, 14.856300354003906
4, 256, 65536, 5350, 26.655013876, 24.358253479003906
4, 256, 65536, 5360, 26.70346768, 33.856300354003906
4, 256, 65536, 5370, 26.753189513, 4.464668273925781
4, 256, 65536, 5380, 26.803129001, 13.962715148925781
4, 256, 65536, 5390, 26.852813613, 23.46466827392578
4, 256, 65536, 5400, 26.902326715, 32.96271514892578
4, 256, 65536, 5410, 26.953022877, 3.0417251586914062
4, 256, 65536, 5420, 27.002640824, 12.543678283691406
4, 256, 65536, 5430, 27.051564652, 22.041725158691406
4, 256, 65536, 5440, 27.10012448, 31.543678283691406
4, 256, 65536, 5450, 27.148852357, 41.041725158691406
4, 256, 65536, 5460, 27.199034387, 11.332832336425781
4, 256, 65536, 5470, 27.248442867, 20.83087921142578
4, 256, 65536, 5480, 27.297102748, 30.33283233642578
4, 256, 65536, 5490, 27.345794805, 39.83087921142578
4, 256, 65536, 5500, 27.396501496, 9.925361633300781
4, 256, 65536, 5510, 27.445988891, 19.42731475830078
4, 256, 65536, 5520, 27.495639767, 28.92536163330078
4, 256, 65536, 5530, 27.545070548, 38.42731475830078
4, 256, 65536, 5540, 27.595991879, 9.012916564941406
4, 256, 65536, 5550, 27.644822809, 18.514869689941406
4, 256, 65536, 5560, 27.694462682, 28.012916564941406
4, 256, 65536, 5570, 27.743791974, 37.514869689941406
4, 256, 65536, 5580, 27.794793081, 7.824440002441406
4, 256, 65536, 5590, 27.844335949, 16.824440002441406
4, 256, 65536, 5600, 27.893973415, 26.326393127441406
4, 256, 65536, 5610, 27.943461941, 35.824440002441406
4, 256, 65536, 5620, 27.994260031, 6.393943786621094
4, 256, 65536, 5630, 28.043819678, 15.891990661621094
4, 256, 65536, 5640, 28.093482293, 25.393943786621094
4, 256, 65536, 5650, 28.142964485, 34.891990661621094
4, 256, 65536, 5660, 28.193709043, 5.491096496582031
4, 256, 65536, 5670, 28.243398489, 14.989143371582031
4, 256, 65536, 5680, 28.293646212, 23.98914337158203
4, 256, 65536, 5690, 28.343444139, 33.49109649658203
4, 256, 65536, 5700, 28.393997718, 3.7710342407226562
4, 256, 65536, 5710, 28.443494676, 13.272987365722656
4, 256, 65536, 5720, 28.4932047, 22.771034240722656
4, 256, 65536, 5730, 28.542711864, 32.272987365722656
4, 256, 65536, 5740, 28.593502196, 2.8575820922851562
4, 256, 65536, 5750, 28.643069709, 12.359535217285156
4, 256, 65536, 5760, 28.693966856, 21.857582092285156
4, 256, 65536, 5770, 28.743625746, 30.857582092285156
4, 256, 65536, 5780, 28.794326041, 40.359535217285156
4, 256, 65536, 5790, 28.84469046, 10.96087646484375
4, 256, 65536, 5800, 28.894389861, 20.46282958984375
4, 256, 65536, 5810, 28.943910967, 29.96087646484375
4, 256, 65536, 5820, 28.993706531, 39.46282958984375
4, 256, 65536, 5830, 29.044134161, 10.074440002441406
4, 256, 65536, 5840, 29.095192165, 19.576393127441406
4, 256, 65536, 5850, 29.144722555, 29.074440002441406
4, 256, 65536, 5860, 29.196078803, 38.074440002441406
4, 256, 65536, 5870, 29.247062587, 8.349617004394531
4, 256, 65536, 5880, 29.298325697, 17.84766387939453
4, 256, 65536, 5890, 29.347923417, 27.34961700439453
4, 256, 65536, 5900, 29.399218161, 36.84766387939453
4, 256, 65536, 5910, 29.449510577, 7.425025939941406
4, 256, 65536, 5920, 29.5005873, 16.923072814941406
4, 256, 65536, 5930, 29.55009523, 26.425025939941406
4, 256, 65536, 5940, 29.60228795, 35.923072814941406
4, 256, 65536, 5950, 29.652629042, 6.039466857910156
4, 256, 65536, 5960, 29.705091454, 15.541419982910156
4, 256, 65536, 5970, 29.753883652, 25.039466857910156
4, 256, 65536, 5980, 29.805236027, 34.541419982910156
4, 256, 65536, 5990, 29.854550863, 4.791938781738281
4, 256, 65536, 6000, 29.904927149, 14.293891906738281
4, 256, 65536, 6010, 29.95345128, 23.79193878173828
4, 256, 65536, 6020, 30.003763343, 33.29389190673828
4, 256, 65536, 6030, 30.05338037, 3.8978042602539062
4, 256, 65536, 6040, 30.103663704, 12.897804260253906
4, 256, 65536, 6050, 30.152286683, 22.399757385253906
4, 256, 65536, 6060, 30.203918623, 31.897804260253906
4, 256, 65536, 6070, 30.254767944, 2.4933319091796875
4, 256, 65536, 6080, 30.304996249, 11.991378784179688
4, 256, 65536, 6090, 30.353690259, 21.493331909179688
4, 256, 65536, 6100, 30.403934922, 30.991378784179688
4, 256, 65536, 6110, 30.452738817, 40.49333190917969
4, 256, 65536, 6120, 30.504615565, 11.103805541992188
4, 256, 65536, 6130, 30.554159707, 20.103805541992188
4, 256, 65536, 6140, 30.606235581, 29.605758666992188
4, 256, 65536, 6150, 30.655788045, 39.10380554199219
4, 256, 65536, 6160, 30.708659684, 9.376258850097656
4, 256, 65536, 6170, 30.757885899, 18.874305725097656
4, 256, 65536, 6180, 30.809284988, 28.376258850097656
4, 256, 65536, 6190, 30.8578516, 37.874305725097656
4, 256, 65536, 6200, 30.908855044, 8.470771789550781
4, 256, 65536, 6210, 30.957481042, 17.96881866455078
4, 256, 65536, 6220, 31.007653769, 26.96881866455078
4, 256, 65536, 6230, 31.05628215, 36.47077178955078
4, 256, 65536, 6240, 31.107469741, 7.056495666503906
4, 256, 65536, 6250, 31.155929812, 16.558448791503906
4, 256, 65536, 6260, 31.206061587, 26.056495666503906
4, 256, 65536, 6270, 31.254647927, 35.558448791503906
4, 256, 65536, 6280, 31.306490838, 5.867897033691406
4, 256, 65536, 6290, 31.355342733, 15.369850158691406
4, 256, 65536, 6300, 31.405761366, 24.867897033691406
4, 256, 65536, 6310, 31.454337849, 33.867897033691406
4, 256, 65536, 6320, 31.505422284, 4.437400817871094
4, 256, 65536, 6330, 31.553920792, 13.935447692871094
4, 256, 65536, 6340, 31.605806588, 23.437400817871094
4, 256, 65536, 6350, 31.654845219, 32.935447692871094
4, 256, 65536, 6360, 31.708175864, 3.5345535278320312
4, 256, 65536, 6370, 31.757756988, 13.032600402832031
4, 256, 65536, 6380, 31.809373386, 22.53455352783203
4, 256, 65536, 6390, 31.858889689, 32.03260040283203
4, 256, 65536, 6400, 31.909913799, 41.03260040283203
4, 256, 65536, 6410, 31.959264605, 11.316459655761719
4, 256, 65536, 6420, 32.009494352, 20.81450653076172
4, 256, 65536, 6430, 32.058232486, 30.31645965576172
4, 256, 65536, 6440, 32.108356088, 39.81450653076172
4, 256, 65536, 6450, 32.15761773, 10.402862548828125
4, 256, 65536, 6460, 32.208070843, 19.900909423828125
4, 256, 65536, 6470, 32.257516796, 29.402862548828125
4, 256, 65536, 6480, 32.307748115, 38.900909423828125
4, 256, 65536, 6490, 32.357778142, 9.004173278808594
4, 256, 65536, 6500, 32.406820412, 18.506126403808594
4, 256, 65536, 6510, 32.455394249, 28.004173278808594
4, 256, 65536, 6520, 32.504289519, 37.506126403808594
4, 256, 65536, 6530, 32.554214743, 8.117897033691406
4, 256, 65536, 6540, 32.603803501, 17.619850158691406
4, 256, 65536, 6550, 32.652255752, 27.117897033691406
4, 256, 65536, 6560, 32.701504766, 36.619850158691406
4, 256, 65536, 6570, 32.751004157, 6.891120910644531
4, 256, 65536, 6580, 32.800843179, 15.891120910644531
4, 256, 65536, 6590, 32.849493301, 25.39307403564453
4, 256, 65536, 6600, 32.89851299, 34.89112091064453
4, 256, 65536, 6610, 32.94879068, 5.468482971191406
4, 256, 65536, 6620, 32.998679453, 14.966529846191406
4, 256, 65536, 6630, 33.048198017, 24.468482971191406
4, 256, 65536, 6640, 33.097940167, 33.966529846191406
4, 256, 65536, 6650, 33.148337799, 4.584877014160156
4, 256, 65536, 6660, 33.198967691, 14.082923889160156
4, 256, 65536, 6670, 33.248957223, 23.082923889160156
4, 256, 65536, 6680, 33.298691294, 32.584877014160156
4, 256, 65536, 6690, 33.348997758, 2.8601226806640625
4, 256, 65536, 6700, 33.398968149, 12.362075805664062
4, 256, 65536, 6710, 33.448495985, 21.860122680664062
4, 256, 65536, 6720, 33.498178177, 31.362075805664062
4, 256, 65536, 6730, 33.54766297, 40.86012268066406
4, 256, 65536, 6740, 33.598178423, 11.443214416503906
4, 256, 65536, 6750, 33.648140241, 20.941261291503906
4, 256, 65536, 6760, 33.698392873, 29.941261291503906
4, 256, 65536, 6770, 33.74842286, 39.443214416503906
4, 256, 65536, 6780, 33.799476428, 10.048591613769531
4, 256, 65536, 6790, 33.8492234, 19.55054473876953
4, 256, 65536, 6800, 33.898816244, 29.04859161376953
4, 256, 65536, 6810, 33.948476376, 38.55054473876953
4, 256, 65536, 6820, 33.999085847, 9.126564025878906
4, 256, 65536, 6830, 34.048720874, 18.628517150878906
4, 256, 65536, 6840, 34.097852975, 28.126564025878906
4, 256, 65536, 6850, 34.146780457, 37.126564025878906
4, 256, 65536, 6860, 34.196033838, 7.417793273925781
4, 256, 65536, 6870, 34.245168489, 16.91584014892578
4, 256, 65536, 6880, 34.294525807, 26.41779327392578
4, 256, 65536, 6890, 34.343620483, 35.91584014892578
4, 256, 65536, 6900, 34.393429682, 6.512382507324219
4, 256, 65536, 6910, 34.442600228, 16.01042938232422
4, 256, 65536, 6920, 34.49132051, 25.51238250732422
4, 256, 65536, 6930, 34.540140295, 35.01042938232422
4, 256, 65536, 6940, 34.58975438, 5.098121643066406
4, 256, 65536, 6950, 34.639247614, 14.600074768066406
4, 256, 65536, 6960, 34.688531898, 24.098121643066406
4, 256, 65536, 6970, 34.738412548, 33.600074768066406
4, 256, 65536, 6980, 34.789215867, 3.9094009399414062
4, 256, 65536, 6990, 34.839163, 13.411354064941406
4, 256, 65536, 7000, 34.888635519, 22.909400939941406
4, 256, 65536, 7010, 34.938377598, 32.411354064941406
4, 256, 65536, 7020, 34.988610099, 2.9769515991210938
4, 256, 65536, 7030, 35.038635492, 11.976951599121094
4, 256, 65536, 7040, 35.088109191, 21.478904724121094
4, 256, 65536, 7050, 35.137812529, 30.976951599121094
4, 256, 65536, 7060, 35.187473387, 40.478904724121094
4, 256, 65536, 7070, 35.238488326, 11.073966979980469
4, 256, 65536, 7080, 35.289048932, 20.57592010498047
4, 256, 65536, 7090, 35.338879705, 30.07396697998047
4, 256, 65536, 7100, 35.388585538, 39.57592010498047
4, 256, 65536, 7110, 35.438915948, 9.855979919433594
4, 256, 65536, 7120, 35.488404863, 18.855979919433594
4, 256, 65536, 7130, 35.538099256, 28.357933044433594
4, 256, 65536, 7140, 35.587617192, 37.855979919433594
4, 256, 65536, 7150, 35.638477181, 8.444366455078125
4, 256, 65536, 7160, 35.687955328, 17.942413330078125
4, 256, 65536, 7170, 35.738214262, 27.444366455078125
4, 256, 65536, 7180, 35.788222753, 36.942413330078125
4, 256, 65536, 7190, 35.838995366, 7.5474700927734375
4, 256, 65536, 7200, 35.888488642, 17.045516967773438
4, 256, 65536, 7210, 35.938265844, 26.045516967773438
4, 256, 65536, 7220, 35.987729499, 35.54747009277344
4, 256, 65536, 7230, 36.038444848, 6.159400939941406
4, 256, 65536, 7240, 36.088015643, 15.661354064941406
4, 256, 65536, 7250, 36.137775795, 25.159400939941406
4, 256, 65536, 7260, 36.188230549, 34.661354064941406
4, 256, 65536, 7270, 36.239527468, 4.932624816894531
4, 256, 65536, 7280, 36.289260637, 14.434577941894531
4, 256, 65536, 7290, 36.338733886, 23.93262481689453
4, 256, 65536, 7300, 36.3876356, 32.93262481689453
4, 256, 65536, 7310, 36.43755266, 3.5099868774414062
4, 256, 65536, 7320, 36.486195043, 13.008033752441406
4, 256, 65536, 7330, 36.534938033, 22.509986877441406
4, 256, 65536, 7340, 36.583853276, 32.008033752441406
4, 256, 65536, 7350, 36.633946034, 2.6263809204101562
4, 256, 65536, 7360, 36.68259743, 12.124427795410156
4, 256, 65536, 7370, 36.732566923, 21.626380920410156
4, 256, 65536, 7380, 36.782223794, 31.124427795410156
4, 256, 65536, 7390, 36.831381237, 40.124427795410156
4, 256, 65536, 7400, 36.881051804, 10.403556823730469
4, 256, 65536, 7410, 36.929729183, 19.90160369873047
4, 256, 65536, 7420, 36.978308665, 29.40355682373047
4, 256, 65536, 7430, 37.027114892, 38.90160369873047
4, 256, 65536, 7440, 37.077160289, 9.486427307128906
4, 256, 65536, 7450, 37.125494396, 18.984474182128906
4, 256, 65536, 7460, 37.174126141, 28.486427307128906
4, 256, 65536, 7470, 37.222897465, 37.984474182128906
4, 256, 65536, 7480, 37.273815976, 8.091133117675781
4, 256, 65536, 7490, 37.322587824, 17.59308624267578
4, 256, 65536, 7500, 37.371759164, 27.09113311767578
4, 256, 65536, 7510, 37.420594124, 36.59308624267578
4, 256, 65536, 7520, 37.470594348, 7.169898986816406
4, 256, 65536, 7530, 37.519005979, 16.671852111816406
4, 256, 65536, 7540, 37.567843996, 26.169898986816406
4, 256, 65536, 7550, 37.616675934, 35.671852111816406
4, 256, 65536, 7560, 37.667055497, 5.959297180175781
4, 256, 65536, 7570, 37.716281689, 14.959297180175781
4, 256, 65536, 7580, 37.765745905, 24.46125030517578
4, 256, 65536, 7590, 37.814843671, 33.95929718017578
4, 256, 65536, 7600, 37.864905973, 4.555732727050781
4, 256, 65536, 7610, 37.913422266, 14.053779602050781
4, 256, 65536, 7620, 37.96237973, 23.55573272705078
4, 256, 65536, 7630, 38.011208215, 33.05377960205078
4, 256, 65536, 7640, 38.061192516, 3.6435317993164062
4, 256, 65536, 7650, 38.1098629, 13.141578674316406
4, 256, 65536, 7660, 38.158768999, 22.141578674316406
4, 256, 65536, 7670, 38.208004387, 31.643531799316406
4, 256, 65536, 7680, 38.257933847, 41.141578674316406
4, 256, 65536, 7690, 38.307621012, 11.454841613769531
4, 256, 65536, 7700, 38.356764911, 20.95288848876953
4, 256, 65536, 7710, 38.405576163, 30.45484161376953
4, 256, 65536, 7720, 38.454650157, 39.95288848876953
4, 256, 65536, 7730, 38.504284781, 10.522247314453125
4, 256, 65536, 7740, 38.553149171, 20.020294189453125
4, 256, 65536, 7750, 38.601847892, 29.020294189453125
4, 256, 65536, 7760, 38.65115518, 38.522247314453125
4, 256, 65536, 7770, 38.700875729, 9.117561340332031
4, 256, 65536, 7780, 38.750307363, 18.61951446533203
4, 256, 65536, 7790, 38.800114476, 28.11756134033203
4, 256, 65536, 7800, 38.849050966, 37.61951446533203
4, 256, 65536, 7810, 38.898464713, 7.899436950683594
4, 256, 65536, 7820, 38.947337101, 17.401390075683594
4, 256, 65536, 7830, 38.995961428, 26.899436950683594
4, 256, 65536, 7840, 39.044689999, 35.899436950683594
4, 256, 65536, 7850, 39.094284385, 6.480323791503906
4, 256, 65536, 7860, 39.143109289, 15.978370666503906
4, 256, 65536, 7870, 39.192761288, 25.480323791503906
4, 256, 65536, 7880, 39.242669823, 34.978370666503906
4, 256, 65536, 7890, 39.292429968, 5.580116271972656
4, 256, 65536, 7900, 39.341297227, 15.078163146972656
4, 256, 65536, 7910, 39.390093708, 24.580116271972656
4, 256, 65536, 7920, 39.43858294, 34.078163146972656
4, 256, 65536, 7930, 39.488376878, 4.202995300292969
4, 256, 65536, 7940, 39.536862836, 13.704948425292969
4, 256, 65536, 7950, 39.585662849, 23.20299530029297
4, 256, 65536, 7960, 39.634502979, 32.70494842529297
4, 256, 65536, 7970, 39.684418873, 2.9760818481445312
4, 256, 65536, 7980, 39.733632253, 12.478034973144531
4, 256, 65536, 7990, 39.78390204, 21.97608184814453
4, 256, 65536, 8000, 39.832443315, 31.47803497314453
4, 256, 65536, 8010, 39.882002319, 40.97608184814453
4, 256, 65536, 8020, 39.932397428, 11.051490783691406
4, 256, 65536, 8030, 39.982077852, 20.553443908691406
4, 256, 65536, 8040, 40.031684384, 30.051490783691406
4, 256, 65536, 8050, 40.080656269, 39.553443908691406
4, 256, 65536, 8060, 40.13059454, 10.168571472167969
4, 256, 65536, 8070, 40.179328598, 19.67052459716797
4, 256, 65536, 8080, 40.228332488, 29.16857147216797
4, 256, 65536, 8090, 40.276996307, 38.67052459716797
4, 256, 65536, 8100, 40.327723734, 8.945083618164062
4, 256, 65536, 8110, 40.377116126, 17.945083618164062
4, 256, 65536, 8120, 40.425826104, 27.447036743164062
4, 256, 65536, 8130, 40.474754228, 36.94508361816406
4, 256, 65536, 8140, 40.524094395, 7.528053283691406
4, 256, 65536, 8150, 40.572863793, 17.026100158691406
4, 256, 65536, 8160, 40.621540348, 26.528053283691406
4, 256, 65536, 8170, 40.671157258, 36.026100158691406
4, 256, 65536, 8180, 40.721823429, 6.635505676269531
4, 256, 65536, 8190, 40.772039087, 16.13355255126953
4, 256, 65536, 8200, 40.82203046, 25.13355255126953
4, 256, 65536, 8210, 40.871769234, 34.63550567626953
4, 256, 65536, 8220, 40.922251115, 5.211647033691406
4, 256, 65536, 8230, 40.972066025, 14.713600158691406
4, 256, 65536, 8240, 41.02096751, 24.211647033691406
4, 256, 65536, 8250, 41.0697615, 33.713600158691406
4, 256, 65536, 8260, 41.118959118, 4.000831604003906
4, 256, 65536, 8270, 41.167772744, 13.502784729003906
4, 256, 65536, 8280, 41.216870801, 23.000831604003906
4, 256, 65536, 8290, 41.266097313, 32.000831604003906
4, 256, 65536, 8300, 41.315789793, 2.5967025756835938
4, 256, 65536, 8310, 41.364747062, 12.094749450683594
4, 256, 65536, 8320, 41.413567377, 21.596702575683594
4, 256, 65536, 8330, 41.46239203, 31.094749450683594
4, 256, 65536, 8340, 41.510823999, 40.596702575683594
4, 256, 65536, 8350, 41.560586005, 11.201286315917969
4, 256, 65536, 8360, 41.609856486, 20.70323944091797
4, 256, 65536, 8370, 41.658723196, 30.20128631591797
4, 256, 65536, 8380, 41.707301944, 39.20128631591797
4, 256, 65536, 8390, 41.756962916, 9.496284484863281
4, 256, 65536, 8400, 41.806464212, 18.99433135986328
4, 256, 65536, 8410, 41.855687381, 28.49628448486328
4, 256, 65536, 8420, 41.904435075, 37.99433135986328
4, 256, 65536, 8430, 41.953855008, 8.563751220703125
4, 256, 65536, 8440, 42.002824126, 18.061798095703125
4, 256, 65536, 8450, 42.05126068, 27.563751220703125
4, 256, 65536, 8460, 42.100135077, 37.061798095703125
4, 256, 65536, 8470, 42.149791088, 7.159065246582031
4, 256, 65536, 8480, 42.200081774, 16.66101837158203
4, 256, 65536, 8490, 42.250060125, 26.15906524658203
4, 256, 65536, 8500, 42.299903493, 35.66101837158203
4, 256, 65536, 8510, 42.350149297, 5.940940856933594
4, 256, 65536, 8520, 42.400048595, 15.442893981933594
4, 256, 65536, 8530, 42.449280453, 24.940940856933594
4, 256, 65536, 8540, 42.498202478, 34.442893981933594
4, 256, 65536, 8550, 42.547535647, 5.027503967285156
4, 256, 65536, 8560, 42.596264805, 14.027503967285156
4, 256, 65536, 8570, 42.644817866, 23.529457092285156
4, 256, 65536, 8580, 42.694004502, 33.027503967285156
4, 256, 65536, 8590, 42.743698997, 3.6325912475585938
4, 256, 65536, 8600, 42.79414692, 13.130638122558594
4, 256, 65536, 8610, 42.842642553, 22.632591247558594
4, 256, 65536, 8620, 42.891974769, 32.130638122558594
4, 256, 65536, 8630, 42.942459349, 2.7464523315429688
4, 256, 65536, 8640, 42.992147041, 12.244499206542969
4, 256, 65536, 8650, 43.041769636, 21.24449920654297
4, 256, 65536, 8660, 43.090622604, 30.74645233154297
4, 256, 65536, 8670, 43.139029455, 40.24449920654297
4, 256, 65536, 8680, 43.188718795, 10.519508361816406
4, 256, 65536, 8690, 43.237531205, 20.017555236816406
4, 256, 65536, 8700, 43.286764269, 29.519508361816406
4, 256, 65536, 8710, 43.335852361, 39.017555236816406
4, 256, 65536, 8720, 43.385434079, 9.596794128417969
4, 256, 65536, 8730, 43.434131772, 19.09484100341797
4, 256, 65536, 8740, 43.483262202, 28.09484100341797
4, 256, 65536, 8750, 43.532716289, 37.59679412841797
4, 256, 65536, 8760, 43.583294191, 8.211204528808594
4, 256, 65536, 8770, 43.633027807, 17.713157653808594
4, 256, 65536, 8780, 43.68283383, 27.211204528808594
4, 256, 65536, 8790, 43.731894565, 36.713157653808594
4, 256, 65536, 8800, 43.782055657, 6.988517761230469
4, 256, 65536, 8810, 43.830693499, 16.49047088623047
4, 256, 65536, 8820, 43.879613925, 25.98851776123047
4, 256, 65536, 8830, 43.929145559, 34.98851776123047
4, 256, 65536, 8840, 43.979623851, 5.571632385253906
4, 256, 65536, 8850, 44.029067673, 15.069679260253906
4, 256, 65536, 8860, 44.078230185, 24.571632385253906
4, 256, 65536, 8870, 44.126646397, 34.069679260253906
4, 256, 65536, 8880, 44.17651314, 4.678047180175781
4, 256, 65536, 8890, 44.226007938, 14.176094055175781
4, 256, 65536, 8900, 44.275243989, 23.67804718017578
4, 256, 65536, 8910, 44.324175179, 33.17609405517578
4, 256, 65536, 8920, 44.373801102, 3.2551040649414062
4, 256, 65536, 8930, 44.423659247, 12.757057189941406
4, 256, 65536, 8940, 44.473213338, 22.255104064941406
4, 256, 65536, 8950, 44.522891565, 31.757057189941406
4, 256, 65536, 8960, 44.571981802, 41.255104064941406
4, 256, 65536, 8970, 44.621924891, 11.546211242675781
4, 256, 65536, 8980, 44.670425358, 21.04425811767578
4, 256, 65536, 8990, 44.719634492, 30.54621124267578
4, 256, 65536, 9000, 44.768238713, 40.04425811767578
4, 256, 65536, 9010, 44.818846012, 10.138740539550781
4, 256, 65536, 9020, 44.867428202, 19.64069366455078
4, 256, 65536, 9030, 44.916941261, 29.13874053955078
4, 256, 65536, 9040, 44.966496107, 38.64069366455078
4, 256, 65536, 9050, 45.01722426, 9.226295471191406
4, 256, 65536, 9060, 45.066725107, 18.728248596191406
4, 256, 65536, 9070, 45.116392805, 28.226295471191406
4, 256, 65536, 9080, 45.165663023, 37.728248596191406
4, 256, 65536, 9090, 45.215548266, 8.037818908691406
4, 256, 65536, 9100, 45.264643195, 17.037818908691406
4, 256, 65536, 9110, 45.313341384, 26.539772033691406
4, 256, 65536, 9120, 45.361923206, 36.037818908691406
4, 256, 65536, 9130, 45.41219328, 6.607322692871094
4, 256, 65536, 9140, 45.460765771, 16.105369567871094
4, 256, 65536, 9150, 45.509504547, 25.607322692871094
4, 256, 65536, 9160, 45.557977152, 35.105369567871094
4, 256, 65536, 9170, 45.608401116, 5.704475402832031
4, 256, 65536, 9180, 45.656903573, 15.202522277832031
4, 256, 65536, 9190, 45.706295704, 24.20252227783203
4, 256, 65536, 9200, 45.755376442, 33.70447540283203
4, 256, 65536, 9210, 45.805716648, 3.9844131469726562
4, 256, 65536, 9220, 45.854419422, 13.486366271972656
4, 256, 65536, 9230, 45.903563507, 22.984413146972656
4, 256, 65536, 9240, 45.952041031, 32.486366271972656
4, 256, 65536, 9250, 46.002322947, 3.0633316040039062
4, 256, 65536, 9260, 46.050938592, 12.565284729003906
4, 256, 65536, 9270, 46.099944463, 22.063331604003906
4, 256, 65536, 9280, 46.148352475, 31.063331604003906
4, 256, 65536, 9290, 46.19733798, 40.565284729003906
4, 256, 65536, 9300, 46.24753689, 11.17425537109375
4, 256, 65536, 9310, 46.296820874, 20.67620849609375
4, 256, 65536, 9320, 46.345816265, 30.17425537109375
4, 256, 65536, 9330, 46.394811269, 39.67620849609375
4, 256, 65536, 9340, 46.444651996, 10.287818908691406
4, 256, 65536, 9350, 46.493587513, 19.789772033691406
4, 256, 65536, 9360, 46.54194303, 29.287818908691406
4, 256, 65536, 9370, 46.590570415, 38.287818908691406
4, 256, 65536, 9380, 46.640714488, 8.562995910644531
4, 256, 65536, 9390, 46.689917217, 18.06104278564453
4, 256, 65536, 9400, 46.739225377, 27.56299591064453
4, 256, 65536, 9410, 46.788514865, 37.06104278564453
4, 256, 65536, 9420, 46.838829544, 7.638404846191406
4, 256, 65536, 9430, 46.887466782, 17.136451721191406
4, 256, 65536, 9440, 46.936379884, 26.638404846191406
4, 256, 65536, 9450, 46.98512338, 36.136451721191406
4, 256, 65536, 9460, 47.035132906, 6.252845764160156
4, 256, 65536, 9470, 47.083663106, 15.754798889160156
4, 256, 65536, 9480, 47.132349731, 25.252845764160156
4, 256, 65536, 9490, 47.180971529, 34.754798889160156
4, 256, 65536, 9500, 47.231213643, 5.030021667480469
4, 256, 65536, 9510, 47.280201461, 14.531974792480469
4, 256, 65536, 9520, 47.329095205, 24.03002166748047
4, 256, 65536, 9530, 47.378032733, 33.53197479248047
4, 256, 65536, 9540, 47.428004842, 4.111183166503906
4, 256, 65536, 9550, 47.476445786, 13.111183166503906
4, 256, 65536, 9560, 47.525168823, 22.613136291503906
4, 256, 65536, 9570, 47.574507962, 32.111183166503906
4, 256, 65536, 9580, 47.625035235, 2.7195510864257812
4, 256, 65536, 9590, 47.673614754, 12.217597961425781
4, 256, 65536, 9600, 47.722608165, 21.71955108642578
